date,region,product,revenue,quantity
2025-11-05,International,Student,44.2,27
2024-05-09,South,Free Trial,0.0,92
2024-09-21,West,Student,69.32,26
2025-11-30,South,Student,40.82,10
2024-12-15,East,Free Trial,0.0,18
2024-02-12,West,Pro,1190.52,86
2024-02-01,South,Enterprise,1236.5,55
2025-02-06,Central,Starter,243.99,29
2025-01-12,West,Starter,269.53,36
2024-11-19,Central,Starter,483.01,32
2025-05-15,Central,Student,38.26,97
2025-01-30,International,Student,97.97,34
2025-06-25,South,Free Trial,0.0,38
2025-08-25,South,Starter,124.11,74
2024-10-21,Central,Pro,130.35,53
2025-10-02,East,Enterprise,526.16,53
2025-08-15,East,Free Trial,0.0,54
2024-11-30,South,Free Trial,0.0,43
2024-04-22,East,Pro,1312.92,99
2024-05-09,South,Student,73.99,23
2025-09-03,East,Enterprise,3659.69,79
2025-03-27,International,Starter,165.83,35
2024-05-21,West,Starter,308.99,39
2025-03-23,Central,Pro,360.47,26
2024-10-26,South,Student,59.51,89
2025-12-17,West,Enterprise,4598.19,64
2025-08-03,South,Starter,218.11,67
2024-10-25,West,Student,12.18,30
2025-10-27,International,Free Trial,0.0,18
2024-04-05,Central,Student,60.0,19
2024-09-05,East,Student,68.06,20
2025-12-11,West,Free Trial,0.0,90
2025-12-21,Central,Enterprise,788.14,51
2025-05-14,South,Student,11.06,26
2025-02-20,East,Starter,431.92,67
2025-03-12,East,Pro,257.95,18
2024-06-04,West,Pro,1347.88,93
2025-11-23,International,Enterprise,2765.21,35
2024-05-09,South,Enterprise,3979.56,70
2024-07-27,East,Starter,240.29,58
2025-11-22,International,Student,12.06,66
2024-06-19,International,Free Trial,0.0,52
2025-05-25,West,Starter,221.54,43
2025-10-17,Central,Free Trial,0.0,37
2025-03-21,International,Starter,60.81,48
2025-03-05,Central,Free Trial,0.0,92
2024-02-23,West,Starter,115.51,80
2025-01-13,West,Free Trial,0.0,28
2025-01-18,West,Pro,208.42,43
2024-10-25,South,Pro,765.27,68
2025-12-08,West,Free Trial,0.0,7
2024-08-09,International,Free Trial,0.0,74
2025-10-16,West,Enterprise,1648.76,9
2024-03-03,Central,Pro,480.71,9
2024-12-22,South,Student,90.43,44
2024-03-18,East,Enterprise,1359.19,82
2025-11-01,West,Enterprise,2817.73,28
2025-05-03,Central,Student,38.77,65
2024-02-21,East,Pro,974.25,2
2024-04-15,South,Free Trial,0.0,41
2025-01-25,Central,Student,19.9,58
2025-07-16,Central,Pro,227.69,78
2024-02-08,East,Student,81.13,85
2024-04-15,South,Free Trial,0.0,68
2025-12-11,International,Starter,267.68,14
2025-03-22,West,Pro,1836.42,50
2025-03-10,International,Student,20.15,73
2025-08-07,South,Student,49.47,75
2025-12-30,International,Starter,348.8,21
2025-02-27,West,Student,88.28,93
2024-11-24,West,Enterprise,4863.41,69
2024-07-31,Central,Starter,165.01,83
2025-07-06,West,Free Trial,0.0,45
2025-03-08,Central,Student,73.5,70
2025-01-13,East,Enterprise,4783.35,32
2025-08-15,International,Free Trial,0.0,21
2024-10-16,East,Student,46.02,19
2024-04-06,South,Student,40.16,6
2024-03-09,Central,Free Trial,0.0,35
2025-03-11,South,Free Trial,0.0,63
2025-09-11,East,Pro,1240.7,100
2024-07-26,West,Starter,404.91,44
2024-07-28,East,Student,26.09,97
2025-01-28,South,Free Trial,0.0,72
2025-10-24,East,Enterprise,1924.95,82
2025-01-14,West,Starter,193.97,67
2025-01-14,Central,Student,19.58,31
2024-01-05,International,Student,83.64,1
2025-07-02,International,Student,21.26,93
2024-01-09,South,Starter,300.01,92
2024-06-19,South,Student,52.22,96
2024-04-28,West,Free Trial,0.0,38
2024-05-23,Central,Starter,361.98,62
2025-10-30,International,Student,27.86,100
2025-09-09,West,Pro,719.62,11
2024-05-29,West,Pro,1258.19,92
2024-10-12,East,Starter,182.84,38
2025-05-15,East,Pro,588.32,85
2025-05-10,South,Student,18.45,80
2025-12-29,South,Pro,1049.0,75
2025-10-08,South,Pro,626.68,91
2025-09-16,South,Enterprise,3973.46,52
2025-04-11,South,Enterprise,683.11,79
2025-11-28,South,Free Trial,0.0,31
2024-07-18,Central,Enterprise,572.35,79
2025-12-31,Central,Starter,122.66,37
2024-05-21,South,Enterprise,1383.24,59
2025-10-01,East,Starter,107.23,12
2025-08-16,West,Enterprise,1597.45,80
2025-12-21,West,Student,11.91,89
2024-10-18,South,Starter,239.6,98
2024-04-26,Central,Student,80.97,76
2024-04-27,West,Enterprise,667.14,90
2024-04-08,West,Pro,655.75,20
2025-03-05,West,Pro,2416.47,18
2025-02-14,Central,Free Trial,0.0,74
2024-08-01,Central,Student,91.88,77
2025-04-11,International,Starter,149.3,37
2025-06-03,International,Starter,211.17,12
2025-09-06,East,Pro,497.16,52
2025-04-28,International,Pro,1245.48,50
2024-09-05,International,Student,98.65,50
2024-10-17,East,Starter,60.33,27
2024-04-03,South,Starter,417.78,53
2025-03-09,Central,Starter,400.41,19
2024-11-13,South,Free Trial,0.0,43
2024-09-27,International,Starter,494.83,64
2025-11-16,East,Enterprise,511.76,5
2025-12-06,East,Pro,864.55,86
2024-02-20,West,Enterprise,3499.43,49
2024-01-18,Central,Pro,924.92,72
2024-12-12,Central,Starter,420.76,64
2024-04-27,South,Starter,378.33,83
2025-12-13,East,Starter,194.12,54
2025-11-02,East,Student,63.84,98
2024-07-24,West,Pro,1369.9,8
2024-02-08,International,Pro,836.85,77
2025-08-25,East,Pro,874.26,67
2024-04-26,West,Enterprise,4341.24,69
2024-02-15,East,Free Trial,0.0,83
2024-08-24,Central,Enterprise,790.11,70
2025-09-06,East,Free Trial,0.0,88
2024-02-21,International,Starter,72.22,34
2025-12-24,East,Student,47.54,12
2024-09-05,South,Student,25.34,83
2024-01-26,International,Pro,296.46,18
2025-11-21,South,Free Trial,0.0,9
2024-12-23,International,Enterprise,4009.14,90
2024-09-19,South,Pro,1320.54,92
2024-08-13,West,Pro,150.87,45
2025-11-28,International,Starter,353.45,95
2024-09-07,West,Free Trial,0.0,56
2025-05-24,East,Free Trial,0.0,58
2025-09-25,International,Enterprise,4904.29,13
2025-07-25,International,Pro,1145.79,18
2025-11-14,South,Free Trial,0.0,30
2025-04-30,South,Enterprise,3414.37,97
2024-04-16,South,Student,48.44,89
2024-04-10,International,Student,53.08,17
2025-11-04,International,Free Trial,0.0,28
2025-02-22,East,Student,59.03,86
2025-11-13,Central,Pro,222.89,84
2025-02-10,East,Student,93.19,23
2025-08-29,East,Starter,241.3,56
2025-03-30,International,Free Trial,0.0,2
2025-08-06,East,Student,67.92,11
2025-02-08,Central,Starter,134.27,83
2025-09-08,International,Free Trial,0.0,1
2025-04-19,Central,Free Trial,0.0,75
2024-09-04,Central,Free Trial,0.0,69
2024-04-18,East,Enterprise,2036.29,62
2025-05-06,South,Starter,245.23,78
2025-05-22,South,Enterprise,612.22,25
2025-07-24,Central,Free Trial,0.0,4
2024-11-20,West,Pro,1385.84,38
2024-05-07,South,Pro,1348.72,100
2025-01-31,Central,Student,59.63,25
2025-08-08,West,Starter,315.6,46
2025-02-09,Central,Pro,848.14,57
2024-03-23,West,Enterprise,2865.12,6
2024-02-27,Central,Pro,106.11,78
2024-07-07,Central,Enterprise,3174.65,82
2024-07-04,International,Student,60.51,63
2024-12-23,South,Pro,977.04,83
2024-01-18,East,Free Trial,0.0,26
2024-01-19,West,Pro,1123.52,20
2024-12-14,West,Pro,1001.24,51
2025-10-02,West,Student,34.77,74
2024-01-24,South,Free Trial,0.0,45
2024-06-01,East,Starter,152.18,25
2025-02-21,International,Starter,419.38,82
2025-07-28,West,Student,25.13,6
2024-01-14,South,Starter,58.92,18
2024-09-24,East,Student,68.61,55
2024-05-22,Central,Free Trial,0.0,58
2025-01-07,East,Student,95.07,95
2025-10-12,Central,Pro,1076.2,42
2025-05-21,West,Enterprise,1872.84,85
2025-09-03,Central,Student,71.05,64
2024-09-18,West,Student,58.85,64
2024-08-01,Central,Enterprise,1639.18,48
2024-08-12,Central,Enterprise,3760.49,36
2025-01-24,South,Free Trial,0.0,69
2025-11-09,South,Enterprise,4673.65,66
2024-07-22,Central,Free Trial,0.0,26
2024-10-30,International,Starter,347.61,46
2025-11-01,International,Student,66.7,54
2025-05-21,East,Student,98.08,39
2025-06-14,Central,Starter,119.42,85
2025-04-16,South,Enterprise,2860.36,1
2025-06-04,International,Enterprise,1596.66,99
2025-10-28,South,Free Trial,0.0,72
2024-08-11,Central,Enterprise,1597.35,94
2025-03-16,International,Enterprise,4399.34,5
2024-12-30,West,Enterprise,1936.07,8
2025-01-04,West,Free Trial,0.0,23
2025-06-28,Central,Student,51.71,94
2024-01-09,West,Student,27.74,23
2025-09-09,East,Free Trial,0.0,6
2025-12-14,South,Student,30.45,95
2025-05-16,East,Free Trial,0.0,41
2024-10-03,Central,Pro,438.36,4
2024-03-05,South,Starter,200.79,45
2024-04-22,Central,Pro,1047.22,89
2025-12-14,West,Enterprise,4966.06,3
2025-11-04,East,Free Trial,0.0,13
2024-11-15,East,Enterprise,1521.39,9
2024-05-22,South,Free Trial,0.0,34
2025-12-01,East,Starter,387.77,80
2024-12-04,East,Pro,1216.48,93
2024-04-12,West,Starter,157.55,46
2025-08-12,West,Enterprise,4971.91,22
2025-02-14,Central,Starter,448.21,34
2024-06-01,International,Student,85.64,49
2024-07-06,Central,Pro,1068.66,68
2025-01-07,South,Starter,287.84,71
2025-11-24,Central,Enterprise,1816.5,11
2024-09-22,South,Pro,1217.46,81
2024-03-23,International,Starter,195.88,11
2025-05-03,Central,Enterprise,4229.59,41
2025-12-01,East,Student,72.87,98
2025-03-03,East,Student,26.78,14
2025-03-01,South,Starter,161.35,33
2025-01-29,West,Starter,430.64,86
2024-11-21,South,Enterprise,4834.95,93
2024-06-19,South,Enterprise,4473.37,23
2025-03-10,West,Free Trial,0.0,33
2025-06-22,West,Free Trial,0.0,84
2025-03-28,South,Starter,56.35,80
2024-03-01,South,Free Trial,0.0,30
2024-03-26,International,Student,31.64,31
2025-09-25,International,Enterprise,4774.19,56
2025-05-20,West,Enterprise,2010.14,92
2024-12-03,International,Free Trial,0.0,70
2024-05-26,East,Student,49.66,87
2024-04-12,East,Starter,176.18,30
2025-06-27,International,Free Trial,0.0,5
2024-11-11,International,Enterprise,4325.94,12
2025-11-04,Central,Starter,75.73,48
2025-09-14,East,Student,36.8,6
2025-11-26,East,Free Trial,0.0,23
2024-08-31,West,Starter,164.91,61
2025-01-05,Central,Student,44.07,24
2025-09-12,International,Pro,254.28,43
2024-10-26,International,Pro,1147.88,81
2024-09-21,East,Pro,829.87,91
2024-07-26,Central,Starter,246.15,79
2025-01-16,East,Pro,1341.24,88
2025-10-30,East,Free Trial,0.0,62
2025-05-10,West,Pro,548.97,53
2024-05-30,International,Pro,1428.21,60
2025-09-11,East,Student,91.29,44
2024-03-06,South,Starter,435.75,66
2024-04-24,South,Starter,358.39,11
2024-02-24,International,Student,30.57,80
2024-06-08,East,Pro,931.19,32
2025-02-10,International,Pro,1201.58,57
2024-08-11,South,Student,80.02,15
2024-01-28,Central,Starter,304.2,88
2025-04-07,South,Pro,718.9,38
2024-12-20,International,Free Trial,0.0,94
2024-03-23,Central,Starter,75.42,36
2024-11-21,West,Pro,1232.41,23
2024-01-07,East,Student,76.82,67
2024-09-06,International,Student,59.95,5
2024-08-06,Central,Enterprise,4462.24,22
2025-08-31,Central,Free Trial,0.0,52
2025-04-08,South,Pro,432.84,100
2024-02-18,Central,Pro,946.42,93
2024-07-29,Central,Student,71.64,59
2025-11-26,Central,Enterprise,3314.45,69
2025-12-29,East,Starter,404.96,70
2025-06-01,West,Pro,205.72,32
2025-07-16,East,Student,25.53,7
2024-11-17,West,Starter,160.06,49
2024-03-02,West,Free Trial,0.0,40
2024-06-12,East,Pro,237.96,69
2025-11-04,International,Starter,212.75,31
2024-06-26,West,Free Trial,0.0,95
2024-07-20,West,Student,57.07,93
2025-10-14,South,Starter,236.9,2
2024-08-31,International,Free Trial,0.0,87
2025-11-14,West,Student,99.13,95
2025-01-24,International,Pro,752.2,66
2025-08-29,Central,Student,48.56,24
2024-02-17,West,Pro,595.02,11
2024-09-20,West,Pro,1453.13,2
2025-04-12,West,Student,31.73,72
2025-01-08,West,Free Trial,0.0,78
2024-11-24,West,Starter,147.51,1
2025-06-25,Central,Pro,1170.65,100
2025-08-21,West,Free Trial,0.0,34
2025-10-20,Central,Enterprise,1667.94,47
2025-03-06,International,Student,22.76,51
2024-12-18,Central,Student,84.04,77
2024-07-09,South,Student,54.87,31
2025-03-25,South,Pro,1063.34,87
2025-05-28,International,Student,77.51,55
2024-09-03,International,Enterprise,2303.56,18
2025-02-15,South,Student,58.95,4
2025-01-16,Central,Student,28.67,13
2024-07-19,International,Free Trial,0.0,62
2024-10-20,West,Starter,378.25,28
2025-12-04,Central,Student,96.53,39
2024-10-31,South,Student,25.83,55
2024-07-28,East,Pro,515.6,88
2024-04-23,West,Student,47.45,13
2025-12-01,Central,Starter,331.79,14
2025-01-18,East,Enterprise,2801.11,15
2025-09-07,South,Free Trial,0.0,95
2025-03-07,East,Student,33.57,4
2024-09-13,South,Enterprise,2196.98,73
2025-01-31,International,Free Trial,0.0,62
2024-01-23,East,Student,59.61,100
2024-08-24,West,Pro,489.63,29
2025-05-13,International,Starter,230.7,30
2025-12-07,West,Enterprise,3094.94,24
2024-05-28,International,Pro,1025.85,22
2025-05-09,West,Student,39.68,29
2024-10-13,West,Pro,1370.98,7
2025-01-21,East,Free Trial,0.0,13
2024-03-24,International,Student,25.33,66
2024-06-09,Central,Student,21.17,25
2024-01-21,West,Free Trial,0.0,15
2025-04-02,International,Student,68.68,62
2024-12-08,South,Free Trial,0.0,79
2025-06-17,Central,Free Trial,0.0,62
2024-10-18,International,Free Trial,0.0,58
2025-10-01,International,Pro,542.01,18
2024-04-19,South,Pro,254.53,70
2025-02-23,Central,Student,42.04,95
2024-04-07,International,Free Trial,0.0,69
2025-11-09,West,Pro,705.74,64
2024-08-04,Central,Student,87.54,13
2025-02-21,East,Pro,335.43,60
2025-01-10,Central,Student,83.62,96
2025-02-28,West,Student,63.7,78
2025-02-24,East,Student,92.25,65
2024-03-13,West,Free Trial,0.0,28
2025-06-22,International,Free Trial,0.0,75
2024-02-24,South,Free Trial,0.0,22
2025-12-15,West,Pro,1169.05,83
2024-01-14,South,Pro,696.43,64
2024-12-22,East,Starter,101.71,29
2025-12-08,East,Student,92.88,31
2024-03-19,South,Free Trial,0.0,68
2024-12-03,Central,Free Trial,0.0,5
2024-02-16,Central,Free Trial,0.0,8
2024-09-05,South,Starter,320.62,96
2024-10-29,Central,Free Trial,0.0,100
2024-12-06,International,Starter,203.79,54
2024-08-28,International,Free Trial,0.0,71
2024-05-06,East,Student,86.56,94
2024-08-11,International,Starter,115.47,42
2024-12-16,West,Student,82.78,9
2025-09-06,East,Enterprise,3009.43,9
2025-10-06,Central,Student,88.09,23
2024-04-18,East,Starter,232.62,5
2024-05-04,International,Student,30.99,77
2024-09-24,Central,Enterprise,939.51,27
2025-07-22,Central,Enterprise,1551.89,41
2025-02-02,East,Pro,944.35,2
2025-04-26,International,Student,56.92,95
2024-12-11,International,Pro,1010.86,55
2025-12-13,Central,Enterprise,4468.68,75
2025-07-05,South,Starter,333.34,94
2024-02-02,International,Free Trial,0.0,78
2024-06-29,West,Student,53.51,100
2024-07-11,Central,Pro,685.95,66
2024-03-06,West,Starter,147.11,80
2025-04-26,East,Student,50.75,62
2025-12-10,East,Pro,770.35,29
2025-12-24,Central,Pro,1088.89,24
2024-11-08,East,Starter,340.85,95
2024-10-03,West,Free Trial,0.0,68
2024-08-23,West,Student,70.63,32
2024-07-08,East,Student,38.14,2
2024-04-06,International,Pro,1008.34,40
2024-10-24,Central,Starter,183.44,71
2024-10-04,East,Pro,320.28,36
2024-09-07,Central,Pro,1076.79,40
2025-03-25,South,Enterprise,3656.98,12
2024-04-30,International,Student,69.16,44
2025-03-02,Central,Pro,957.76,74
2024-10-18,West,Enterprise,2727.47,25
2025-09-27,International,Free Trial,0.0,91
2024-03-07,East,Student,13.5,40
2025-10-13,East,Enterprise,4274.47,12
2025-12-01,International,Pro,812.0,23
2025-01-29,West,Pro,138.03,26
2024-11-21,South,Enterprise,3274.26,24
2025-08-14,International,Starter,65.85,23
2024-09-04,South,Student,74.0,56
2025-08-20,South,Free Trial,0.0,23
2024-06-20,International,Enterprise,1551.77,69
2025-01-27,West,Free Trial,0.0,33
2024-04-05,West,Free Trial,0.0,97
2024-07-15,International,Pro,1270.08,30
2024-11-08,East,Enterprise,3441.67,20
2024-10-28,West,Student,48.22,23
2025-06-08,East,Enterprise,2345.5,26
2024-11-03,International,Free Trial,0.0,78
2024-08-23,East,Enterprise,1439.09,48
2024-04-14,International,Student,49.26,79
2024-09-17,West,Free Trial,0.0,56
2025-01-05,Central,Starter,177.93,94
2025-07-29,East,Student,94.94,18
2025-07-21,Central,Enterprise,593.71,35
2024-07-28,Central,Pro,908.66,45
2024-06-16,International,Free Trial,0.0,80
2025-01-17,International,Enterprise,4456.12,62
2025-10-08,West,Starter,306.19,78
2025-03-08,Central,Enterprise,1442.88,77
2024-04-08,South,Student,39.53,34
2025-04-13,West,Free Trial,0.0,67
2024-07-25,West,Pro,1166.83,76
2024-12-14,Central,Starter,297.72,59
2024-08-05,Central,Enterprise,3828.07,79
2025-10-22,South,Student,56.47,56
2025-03-16,South,Free Trial,0.0,69
2025-09-17,International,Enterprise,2556.43,53
2025-12-18,West,Student,73.03,83
2024-01-23,South,Free Trial,0.0,7
2024-03-28,Central,Free Trial,0.0,57
2024-03-25,West,Pro,1448.72,28
2025-06-20,Central,Student,19.24,51
2025-05-06,Central,Student,48.89,42
2024-01-01,Central,Pro,859.95,65
2025-03-08,West,Pro,1914.3,85
2024-10-26,Central,Free Trial,0.0,93
2025-11-30,East,Starter,177.84,27
2025-01-11,International,Student,61.79,42
2024-01-20,Central,Enterprise,3917.61,3
2025-10-23,Central,Student,46.77,91
2025-08-13,East,Student,40.88,6
2024-05-18,Central,Starter,407.93,56
2024-03-14,South,Free Trial,0.0,76
2024-06-20,Central,Student,21.19,5
2024-05-13,Central,Pro,1472.47,88
2024-09-03,International,Enterprise,4420.82,63
2025-03-14,East,Student,88.71,39
2025-06-10,West,Student,78.45,32
2025-06-13,Central,Free Trial,0.0,32
2025-02-20,International,Pro,1039.64,26
2024-11-26,International,Enterprise,1493.31,93
2024-03-27,West,Pro,1290.22,19
2025-03-25,International,Free Trial,0.0,49
2025-09-07,Central,Pro,1453.57,79
2025-10-26,East,Pro,1162.73,83
2025-05-30,Central,Starter,457.95,91
2025-05-16,South,Enterprise,2858.81,98
2025-05-01,West,Starter,224.28,54
2024-05-30,West,Starter,386.31,28
2024-09-16,Central,Enterprise,1450.78,77
2024-09-21,South,Free Trial,0.0,100
2025-09-04,South,Starter,154.68,69
2024-03-14,East,Starter,150.06,57
2025-11-26,South,Pro,767.49,96
2024-02-18,South,Starter,427.19,58
2024-11-04,Central,Enterprise,2574.43,55
2024-06-26,South,Starter,224.66,51
2025-03-31,International,Enterprise,3634.79,66
2025-09-20,International,Free Trial,0.0,63
2025-05-22,Central,Student,96.96,48
2025-09-19,Central,Enterprise,3425.28,37
2025-05-29,Central,Starter,314.34,25
2025-04-01,South,Enterprise,4451.8,4
2024-09-02,South,Student,51.92,72
2025-05-01,Central,Pro,471.19,20
2024-01-24,South,Student,52.05,11
2024-11-11,International,Student,41.57,39
2024-03-31,West,Enterprise,3894.71,99
2024-07-31,East,Pro,970.79,8
2024-02-03,West,Free Trial,0.0,36
2024-02-04,South,Enterprise,2292.93,93
2025-06-02,East,Starter,385.19,93
2024-09-26,Central,Starter,286.4,43
2025-11-01,South,Enterprise,1607.01,24
2024-07-24,East,Student,48.69,5
2025-10-08,West,Pro,464.32,4
2025-08-07,West,Pro,183.9,32
2024-11-11,International,Enterprise,4210.12,10
2024-03-21,International,Free Trial,0.0,65
2025-08-04,International,Student,85.02,11
2024-03-29,International,Pro,1055.99,41
2025-05-29,East,Student,80.88,36
2025-02-15,South,Pro,536.74,40
2025-04-26,South,Student,93.1,66
2025-10-20,South,Free Trial,0.0,63
2025-11-15,West,Enterprise,3742.46,94
2025-08-20,South,Student,70.41,50
2025-07-14,East,Free Trial,0.0,3
